chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.39216983,2278.03489712085,1771.5400139550977,4264.940130888526,0.16663873017723882,-403.9074,88.21958,-45.627617,2.2137842,-34.689846,18.578588,-2.0670092,-7.8224206,-15.718866,8.3799925,7.2410088,-4.634352,11.511754,6.3937106,10.791604,-13.188919,6.886748,-0.030080425,-8.058237,-2.639161,goathappysound
0.5369845,3123.2680870595314,1972.1097225006397,5461.560516357422,0.27032470703125,-286.9865,63.076477,-61.36611,32.486885,-44.334187,30.366282,-21.013773,8.90391,-14.079323,2.4795938,7.184123,-7.970056,16.041779,-4.115773,9.644553,-11.853174,7.978411,-4.6607194,-2.9495022,-1.5436959,goathappysound
0.38864225,2299.484173447422,1768.6101748321576,4255.499267578125,0.173248291015625,-376.07193,86.17687,-40.377003,2.9629986,-32.207703,17.717243,-2.1022916,-8.503634,-14.707769,7.947825,6.2447615,-3.550806,11.062286,4.9215374,9.546572,-13.377019,5.9321837,-0.94795084,-8.783855,-1.9447527,goathappysound
0.38894013,2323.5440593120297,1703.208264124105,4263.035888671875,0.179974365234375,-404.27994,80.65726,-49.552788,-0.3891426,-27.673838,21.18345,-9.310702,-15.411572,-0.66110593,9.648523,4.177828,-0.3901525,14.264361,-0.6929531,-6.320611,-5.1252527,3.1225479,-10.173883,-2.673262,3.7310061,goathappysound
0.32287917,3730.2601986030404,2829.2800318341256,7608.864168356393,0.21564885496183206,-244.2576,20.413246,-45.560524,-10.008081,-20.690512,-21.528946,-16.807146,28.202238,-9.384661,6.4907374,-13.309654,13.774801,-5.993999,13.737842,-11.583302,17.46808,-2.6324887,10.585313,-22.172184,-2.6534393,goathappysound
0.31442648,2403.491095458192,1727.1591675875552,4115.508753225344,0.1564963804472477,-315.49564,75.80085,-94.17658,24.505407,-48.45914,-4.5540075,-26.91817,31.257462,-5.8478856,-4.6108117,3.156444,-7.973123,16.087479,-10.194984,10.923229,-1.7440667,14.22358,-1.9991271,-12.556651,-9.117177,goathappysound
0.39420554,2803.2609876631245,1812.1572540852658,4751.276613191794,0.20478739265267176,-234.80475,74.173935,-99.11716,39.686398,-54.40063,11.849246,-33.01013,32.28851,-6.8177824,-3.2693307,1.6559986,-9.783753,15.816672,-12.15044,14.325398,-5.6606336,14.164627,-4.357336,-7.5336456,-7.939745,goathappysound
0.3118644,2404.841867486849,1712.8281580518399,4112.01991889313,0.15280221254770993,-284.9258,77.10623,-94.65879,27.764782,-48.075993,-3.3549063,-27.188177,31.854523,-5.342469,-4.2855353,3.6245542,-7.0871706,17.243088,-10.053658,10.975344,-2.3116384,13.781024,-2.5219407,-12.466493,-9.040136,goathappysound
0.35260475,2488.441209055391,1648.5004466617816,4098.376744394084,0.17634407800572519,-318.61926,64.664955,-97.782234,26.107746,-50.169983,-1.5035417,-7.1438236,26.065731,-12.98269,-4.327514,7.2727947,-2.39897,14.186976,-10.298615,13.839603,-4.3640766,-2.2507179,-15.181646,-6.697868,11.780305,goathappysound
0.42647076,4035.8891971130497,2795.9016337284797,7246.968152685073,0.3088236688410194,-321.72498,27.741924,-15.306816,-7.2105637,-32.746197,1.4087269,3.460408,8.423644,-7.0184917,16.187792,-2.7683988,8.905898,-3.2515316,2.7571104,-4.746188,3.4856389,-9.428039,-4.8449163,-13.991382,3.0498939,goathappysound
0.4206444,2416.1383673338873,1960.2916315085904,4814.548794058866,0.15937556776889536,-383.39743,73.99805,-52.666187,10.994944,-46.75553,11.541132,-0.6289587,4.8940196,-1.2432152,8.532641,7.392639,-2.1526291,8.9406595,-9.9244175,4.149583,-6.5163674,-2.8345573,-9.702814,-11.411126,1.0432262,goathappysound
0.5662637,3121.754450843216,1970.2898697410492,5440.21742737409,0.2620553322208738,-267.92737,56.494682,-67.92598,32.828632,-49.201862,20.214825,-16.039959,12.922226,-3.383561,5.440745,7.5153294,-8.020181,10.865343,-9.986133,8.636738,-6.2529664,2.2708914,-10.13653,-7.390159,0.4629156,goathappysound
0.42146266,2431.7963982955926,1965.247332272412,4808.123838554308,0.16045964805825244,-349.7333,69.20558,-45.10196,10.979757,-43.619183,9.200359,1.8381397,4.951322,-0.34480008,8.045596,6.0167193,-1.5876039,7.683876,-8.856014,4.8706455,-5.1093206,-2.7775595,-9.320938,-10.873345,0.69204104,goathappysound
0.40968254,2456.701587307948,1931.7186795766067,4747.548638501214,0.16826029657160194,-385.65845,67.005554,-55.737286,8.613129,-45.024616,20.89747,-0.3102972,2.0213253,5.4998236,4.964947,5.24921,-4.0648494,3.2555962,-11.237467,1.693592,-12.687396,-6.794053,-3.7174504,5.0006127,15.062078,goathappysound
0.3531112,4566.595894297155,2517.203196706517,7480.2719779636545,0.37916365913722827,-342.7631,-10.780531,-2.9998753,10.643435,-32.532646,30.717588,-5.2457914,14.369422,-17.084791,8.363772,-15.682675,23.83821,-2.3170745,25.511538,0.3160334,-18.830694,-13.923759,5.4443545,-6.221669,6.5269303,goathappysound
0.333643,3538.972289158642,1985.4806371876477,5723.98681640625,0.3037394734172078,-410.93417,41.17352,-51.32278,44.12122,-62.479176,51.22984,-12.999821,15.071863,-8.819833,-6.028498,3.5431254,2.1336253,17.899446,3.2659876,20.249401,-36.61878,-0.47900233,-4.547495,0.7399412,3.1499603,goathappysound
0.46965426,3723.1301316988956,1998.3738101860895,6116.7755126953125,0.33475129500679346,-294.18457,48.19248,-70.697754,55.74116,-60.214527,49.987736,-27.977066,20.285015,-14.013064,-1.2077434,3.140385,-6.3806086,18.928091,-4.908258,18.277914,-27.359238,6.4179506,-5.520004,4.7191567,2.7320664,goathappysound
0.34562698,3556.491139535627,1976.4577664937913,5725.491465692935,0.3119533372961957,-379.23428,40.122543,-45.163597,45.0907,-59.984364,49.041286,-13.623344,13.363006,-8.985398,-6.1023717,2.7167928,2.9684472,18.918839,4.322357,20.558292,-36.15043,-0.5882944,-4.4683723,0.431464,3.281935,goathappysound
0.33427757,3595.6460933296335,1974.3274917134574,5631.166673743207,0.322562839673913,-415.778,35.338463,-45.533756,36.73408,-49.927883,53.388763,-18.71921,7.012883,-7.8640337,-5.118988,18.05159,3.4641373,17.215351,-6.0406055,-15.183994,-20.424915,14.789978,-7.7310514,-4.3635144,-10.533307,goathappysound
0.40456393,3491.9458800470984,2618.2679885998728,6617.501651539522,0.24665024701286764,-290.5153,47.510826,-13.4926815,0.050794713,-30.197994,18.471495,-12.510105,-17.091162,-14.78936,5.7385287,-6.974132,8.863366,-11.380491,-5.202535,-4.618783,4.678199,-6.0323524,9.009412,-2.8277247,1.9874896,goathappysound
0.41898295,2537.78467860619,1927.3035092461287,4841.7311946902655,0.1886061946902655,-350.85184,84.46667,-43.75312,18.894384,-45.043095,27.361347,-17.005323,-19.32754,-9.408231,-3.272817,4.810035,-3.2917252,1.8490406,-18.108154,4.880873,-3.449841,-0.025690446,4.471092,-0.56704164,1.1580713,goathappysound
0.49847564,3011.391892998227,2039.289241505373,5583.670402975644,0.24534337660845587,-266.1043,69.88026,-53.576694,32.07408,-45.170868,30.922823,-23.55878,-1.5834954,-13.107761,-3.2866955,6.7623954,-7.457097,4.8274827,-14.57326,7.158131,-6.865802,6.2928734,0.90513116,2.0398407,0.31362906,goathappysound
0.3975875,2520.6076614426333,1923.9407381184876,4825.733319450827,0.18517707375919118,-318.6345,82.9096,-39.41091,18.068398,-41.360695,26.350876,-15.190588,-19.670902,-8.329848,-3.4805756,3.5607052,-2.7612512,1.1093144,-16.631073,5.39633,-3.083275,-0.2611997,5.1415763,-0.45481625,0.49869627,goathappysound
0.38087246,2629.7416490347678,1969.709178251293,5046.686150045956,0.19470573874080882,-352.2596,81.64269,-47.917824,16.647331,-41.327335,29.23732,-32.377453,-14.092646,-0.04185912,-1.9121121,5.1908326,-11.445639,-4.419568,-9.843166,11.526516,-6.049644,5.8505974,-0.41385245,-4.4612346,5.0307717,goathappysound
0.38972986,3824.0161946650865,2787.2349167998464,7325.530450994318,0.3112176452020202,-350.74545,42.505,-13.877954,-0.08883385,-33.2783,-13.400816,-15.463955,9.43172,-6.180826,16.589891,-6.543021,13.359935,-4.6276116,3.5072505,-1.472979,-0.030484507,6.0729733,2.7064812,-9.6203,5.688375,goathappysound
0.35204703,2512.719005713234,1976.4055671832987,4464.463247903964,0.1913109756097561,-402.7653,78.32093,-44.991722,16.264921,-46.953022,-6.087828,-18.458168,8.619725,0.63829684,8.184243,4.7623744,0.87450045,7.0783415,-8.497076,7.3793826,-8.660609,13.017766,-1.3237845,-7.575312,6.1601057,goathappysound
0.5899633,3109.7396922116823,2004.7885339005836,5420.712002840909,0.267025726010101,-271.79187,71.48318,-71.694115,34.92094,-56.5269,14.988887,-32.705727,18.803732,-8.611231,7.1165247,9.592514,-7.119086,13.578016,-12.583413,10.777584,-8.759878,13.343967,-3.91629,-3.3699677,2.3217611,goathappysound
0.3907759,2552.067309754725,1998.0254505972384,4543.288352272727,0.1972952178030303,-376.1089,79.1755,-42.060783,19.879438,-46.957466,-4.5525126,-18.418694,7.775307,-0.22666484,8.161579,4.3052297,1.0537066,7.993169,-8.004286,9.107007,-8.591797,12.530906,-1.2519925,-7.8473287,5.287116,goathappysound
0.38420784,2550.356217849607,1937.0974680355926,4511.314808238636,0.20405224116161616,-408.08926,77.848656,-52.339645,13.819017,-54.283993,0.5789575,-10.94019,8.544982,6.1748633,3.6417885,6.4616313,-3.317785,4.2006626,-4.150663,5.8171887,-0.63840085,4.6686325,-12.213168,0.77699155,0.6681134,goathappysound
0.41474253,3392.0989100599268,2472.61517390807,6197.1632434475805,0.28667884744623656,-325.53424,59.69174,-32.282845,10.113017,-39.343544,-34.82487,2.6673224,-10.07958,-16.938454,11.320596,-4.6499395,17.75832,-2.58789,15.485333,11.783841,-0.9637866,-2.7633753,-3.9126706,-13.957073,5.9151373,goathappysound
0.38684568,2245.78425426524,1766.9775311162505,4298.082557091346,0.1554236778846154,-390.8331,97.5241,-57.66915,29.99668,-54.66815,-24.210253,0.48087677,-11.041896,-12.637553,5.42049,6.852743,6.879205,5.9995146,8.382928,20.032476,-8.34679,3.351687,-8.208362,-10.665672,4.5144186,goathappysound
0.54017216,2965.1013508899523,1895.7780046667626,5147.2459362399195,0.25267767137096775,-267.77588,74.951065,-69.6046,42.361492,-59.929775,3.5398464,-20.760326,4.989453,-18.018353,4.3091764,10.191008,-2.5027406,14.445877,-0.624973,19.28882,-10.52409,3.599184,-9.118983,-8.097702,1.33134,goathappysound
0.41267934,2265.864564006956,1771.5483220468332,4360.4736328125,0.16588436659946237,-358.2952,93.72257,-53.70329,27.310276,-50.23363,-25.707354,1.6344235,-12.280534,-11.885579,5.2068877,5.1815906,8.137294,6.2030854,8.528432,18.430103,-8.958876,2.2157905,-7.88114,-11.146368,3.1899164,goathappysound
0.3957079,2356.1150412714796,1802.595930471004,4467.097719254032,0.1698168682795699,-389.04163,88.576935,-61.223106,24.330704,-65.995705,-10.131359,0.1886141,-18.196138,3.0534425,6.3885555,13.780856,4.8962164,11.642821,10.952088,-4.749543,-10.744337,-3.2787032,-9.029939,3.4217875,3.9440482,goathappysound
0.41474253,3392.0989100599268,2472.61517390807,6197.1632434475805,0.28667884744623656,-325.53424,59.69174,-32.282845,10.113017,-39.343544,-34.82487,2.6673224,-10.07958,-16.938454,11.320596,-4.6499395,17.75832,-2.58789,15.485333,11.783841,-0.9637866,-2.7633753,-3.9126706,-13.957073,5.9151373,goathappysound
0.38684568,2245.78425426524,1766.9775311162505,4298.082557091346,0.1554236778846154,-390.8331,97.5241,-57.66915,29.99668,-54.66815,-24.210253,0.48087677,-11.041896,-12.637553,5.42049,6.852743,6.879205,5.9995146,8.382928,20.032476,-8.34679,3.351687,-8.208362,-10.665672,4.5144186,goathappysound
0.5337566,2967.4315742920207,1891.269674765267,5127.217741935484,0.2542212701612903,-268.56805,74.365524,-70.232086,41.218636,-60.23375,3.5340722,-20.77274,5.0268307,-17.454542,4.4768777,9.306799,-3.39961,14.652186,-0.0056594727,19.371542,-10.190097,3.9215012,-8.972876,-7.9309535,1.8186855,goathappysound
0.41267934,2265.864564006956,1771.5483220468332,4360.4736328125,0.16588436659946237,-358.2952,93.72257,-53.70329,27.310276,-50.23363,-25.707354,1.6344235,-12.280534,-11.885579,5.2068877,5.1815906,8.137294,6.2030854,8.528432,18.430103,-8.958876,2.2157905,-7.88114,-11.146368,3.1899164,goathappysound
0.3957079,2356.1150412714796,1802.595930471004,4467.097719254032,0.1698168682795699,-389.04163,88.576935,-61.223106,24.330704,-65.995705,-10.131359,0.1886141,-18.196138,3.0534425,6.3885555,13.780856,4.8962164,11.642821,10.952088,-4.749543,-10.744337,-3.2787032,-9.029939,3.4217875,3.9440482,goathappysound
0.42883068,3731.104314738039,2775.0794426392476,6965.811767578125,0.24985894097222222,-288.75583,32.424736,-18.035534,-3.5940633,-29.348698,0.7213681,1.9384986,8.975906,-5.0335045,19.506798,-4.859764,11.640947,-4.824391,3.6631572,-3.0635014,2.4726064,-10.052134,-3.372809,-17.529436,3.4617941,goathappysound
0.4331017,2358.4561757912893,1914.0487046666024,4547.0947265625,0.15236002604166668,-352.01572,83.54758,-60.0194,21.798998,-50.847183,13.92053,-3.9027169,6.8123813,-0.6925175,10.986943,6.6807737,-2.6623268,9.636452,-11.386544,9.079021,-8.74698,-0.878026,-9.944699,-13.727293,1.0516248,goathappysound
0.53036934,3007.8144329808924,1963.9505624290623,5299.68017578125,0.24175618489583334,-249.82587,61.713753,-70.08169,33.112103,-49.552452,19.61606,-15.907349,13.11471,-3.6163418,8.393385,7.960627,-7.53589,12.294998,-10.551967,10.328501,-7.027055,1.8938937,-10.149564,-8.782018,0.5773628,goathappysound
0.41453567,2358.777384546045,1924.0958705285623,4578.1982421875,0.14573025173611112,-317.71002,74.54226,-49.322506,17.551025,-43.55311,9.810246,-0.725187,5.91405,1.4464662,10.338054,6.2416286,-0.90671134,8.057383,-8.757931,8.597068,-7.0875273,-2.2161946,-9.495771,-13.325448,0.4534256,goathappysound
0.40803263,2397.9721613811157,1896.773920027952,4658.648681640625,0.15663248697916668,-348.48587,67.791626,-55.21758,12.345996,-42.766953,18.575348,-0.5350952,3.48807,8.598248,5.612667,5.6879096,-2.0783193,2.2935123,-7.692802,0.7603369,-14.935139,-6.7650657,-7.730702,4.934327,12.6010065,goathappysound
0.25097352,2049.9484806098026,1976.2430986627407,3894.1141451322114,0.1069598858173077,-527.9143,85.81256,-56.63735,-40.583164,-48.267967,34.761284,15.382788,15.166327,-38.94267,2.3337421,-31.404282,-5.782624,-12.973663,6.497956,11.949978,-9.851677,-11.135339,-7.82195,0.8274513,8.152312,rabbitsnoring
0.23667751,2019.8040541254713,1914.4202190507617,3732.118201622596,0.10772986778846154,-503.07877,83.84933,-57.57171,-41.647953,-46.23935,26.20402,18.312813,22.135275,-30.00448,0.03785999,-23.730875,-13.806447,-11.453475,10.984114,8.221107,-4.269699,-7.485412,-7.946479,8.201649,0.089162886,rabbitsnoring
0.2506462,1718.15043500332,1545.4348141952014,2788.1510416666665,0.10111490885416667,-548.32336,109.0662,-74.116394,-27.632864,-52.41749,28.76329,19.541365,14.668079,-20.10325,-9.897626,-9.663542,-27.087254,2.2567515,1.3467064,16.060015,-7.3559933,-8.897825,-2.4785984,2.8387926,9.3902235,rabbitsnoring
0.43620878,3276.6520275612584,2130.3274212800566,5940.0169020432695,0.2621281550480769,-336.03165,86.57118,-79.05355,50.416718,-67.990036,47.27478,-26.562084,31.051855,-14.081919,-0.37922898,-5.595538,-16.947777,13.2887,-10.858733,19.406237,-16.552423,4.778178,-12.814255,4.8278584,4.0712156,rabbitsnoring
0.24404594,1694.0685950809611,1499.72031181893,2679.6414888822114,0.10086012620192308,-521.37964,107.64259,-72.82716,-30.297934,-50.65156,29.092789,20.231033,15.082777,-20.375729,-10.79385,-9.523792,-26.96647,2.1583045,1.7131982,15.692101,-6.5508657,-8.8224535,-2.6629672,1.9485841,9.294627,rabbitsnoring
0.24063763,1783.9148889633868,1470.9802358423801,2814.3896484375,0.11121920072115385,-552.57587,100.52826,-87.22495,-26.090569,-36.46138,44.552742,14.004344,-8.74391,-23.576393,-11.916155,-11.345527,-12.120856,19.889187,1.4407059,0.29429573,-15.316749,4.195691,13.320459,6.977515,14.454206,rabbitsnoring
0.23289688,1676.989425996556,1546.9123965278118,2785.4593912760415,0.09607385706018519,-579.21954,116.646286,-71.35452,-24.625994,-53.17792,33.778397,17.590714,6.438832,-23.561314,-10.087793,-15.260428,-20.534208,2.6534655,-5.6227813,20.280647,-16.463747,-9.992414,-5.093994,-1.9205617,19.36904,rabbitsnoring
0.48294747,3390.825536485745,2176.433927040272,6097.292104867788,0.2854266826923077,-349.2071,90.51344,-81.32882,61.53456,-69.82441,53.477745,-32.267944,33.567654,-16.829248,-0.5844281,-5.019565,-13.53863,15.145149,-12.982302,18.555914,-19.51599,6.775182,-13.55759,6.887991,4.5367393,rabbitsnoring
0.23726155,1670.82919619014,1499.4221434030835,2705.978252704327,0.09882436899038462,-552.4315,115.90416,-74.73469,-24.954473,-52.688942,35.824642,17.926584,6.1399875,-24.83076,-10.595777,-15.212147,-21.056952,3.5387042,-4.2579074,21.604166,-15.719102,-9.348146,-5.6089334,-3.4434712,18.250244,rabbitsnoring
0.23990737,1699.2986705640872,1410.128410755799,2680.3040489783652,0.10552133413461538,-583.36646,111.054146,-88.37748,-21.447495,-37.721947,48.08641,5.535045,-16.926607,-23.806105,-14.208649,-11.327875,-6.1201696,10.479147,-0.32095054,-2.9459975,-20.80413,10.361276,10.619736,17.169506,13.483759,rabbitsnoring
0.24572712,2013.1509492577861,1945.8527602472095,3690.5425555889424,0.10648662860576923,-530.63605,89.41713,-56.279667,-40.41114,-46.472454,33.81238,15.751564,14.8359585,-39.020416,2.0635762,-32.004894,-5.400489,-14.316807,7.528958,10.523813,-10.106048,-11.704317,-8.7455435,1.1045573,8.159335,rabbitsnoring
0.23851106,1671.6236053359255,1527.0266154684412,2754.0568033854165,0.09862829137731481,-583.506,122.069435,-76.48969,-19.903332,-55.64484,35.81822,15.513832,7.000488,-24.75361,-10.433391,-15.327838,-21.532644,3.1485426,-6.076717,20.799402,-17.737707,-10.033464,-6.1711793,-2.301866,18.960423,rabbitsnoring
0.475656,3386.5848841906923,2172.028894814316,6092.654184194712,0.28375150240384617,-350.10324,91.67023,-82.330666,62.962,-70.84949,53.78363,-32.752876,33.70504,-17.827742,-0.93894386,-5.6866894,-13.490351,15.641609,-13.264918,19.008831,-18.955729,6.8157887,-14.569643,6.831439,4.55867,rabbitsnoring
0.2366545,1665.3083886754673,1489.8052940235473,2683.119929387019,0.09928635817307692,-553.37994,117.981476,-75.500725,-23.72972,-52.222805,35.88681,17.701202,6.273332,-25.172966,-11.241801,-15.105998,-21.3398,3.53091,-4.547065,20.958004,-16.234865,-9.77791,-6.0237365,-3.9696147,18.327627,rabbitsnoring
0.2438031,1712.0104362118009,1411.3989137205872,2687.675030048077,0.1098369891826923,-585.55054,113.79144,-89.69264,-18.941465,-38.4638,49.730183,5.7412167,-15.321166,-23.965502,-13.950848,-11.800725,-7.4766836,9.718983,-0.8830094,-3.010067,-22.503918,9.123928,10.08662,18.337845,14.042073,rabbitsnoring
0.20258136,2266.792391068268,2113.7925938116155,4394.347017728365,0.11283804086538461,-532.406,67.95759,-51.691,-55.122818,-29.257019,31.816584,11.536713,12.705824,-14.951123,-5.777589,-29.429691,-9.974512,-9.731002,9.675766,11.076245,-9.365606,-4.5184927,-21.88155,-1.2826294,9.024078,rabbitsnoring
0.20023943,1786.0526108962856,1627.942198042377,3051.434326171875,0.09810836226851852,-580.77826,92.50751,-66.17925,-40.2496,-34.1947,35.083073,9.771559,9.443609,-6.756655,-13.183789,-19.828035,-17.614683,0.21794775,4.1033006,16.30253,-10.619189,-5.071119,-18.696878,-3.636481,17.030891,rabbitsnoring
0.4599813,3396.453528553216,2162.956134695711,6103.5036057692305,0.27723106971153844,-342.2247,75.88221,-70.73116,50.62279,-59.012985,44.98182,-26.046436,28.35531,-11.348894,-1.0472592,-3.8496351,-13.518613,14.250907,-9.150591,18.577452,-15.07066,4.677904,-11.210998,4.088119,4.6968226,rabbitsnoring
0.19962092,1775.4980129796502,1572.9944443578481,2968.683330829327,0.10089017427884615,-550.0464,90.71354,-65.08447,-43.677944,-32.50752,34.32587,11.312918,9.441314,-6.9559593,-13.494615,-20.411118,-16.84328,-0.6218964,4.667793,16.864117,-10.507589,-4.8881545,-18.601965,-4.0468655,15.658036,rabbitsnoring
0.19773494,1761.7940160203582,1436.1863935996635,2657.4457256610576,0.10810546875,-584.68567,83.57856,-80.15646,-36.68017,-14.658219,42.225887,5.054941,-3.9456403,-13.581102,-23.558842,-9.569826,-3.7071989,12.476069,4.6092286,-9.183708,-16.083467,-5.61087,6.6876607,18.85546,5.1544023,rabbitsnoring
0.3652364,1329.642983861974,1090.7934276015112,2509.363544170673,0.10270057091346153,-698.7811,121.45718,14.26496,-4.620934,-16.161982,-9.928957,5.208266,-8.554298,-17.145945,-18.385853,-18.712704,-6.8148336,-2.137385,-0.9155644,2.350062,-3.1880753,-8.393034,-6.211325,-1.8527997,3.5551908,rabbitsnoring
0.34528592,1788.9920219227783,1941.2784817617921,3649.3794759114585,0.08874059606481481,-726.725,127.55689,14.016048,-3.1798213,-17.88834,-8.000242,6.412701,-7.371521,-15.828302,-19.233595,-19.822844,-6.7751956,-1.3543252,-0.38017097,3.4166365,-2.2450294,-7.5459876,-4.7969675,-0.95278686,5.3920527,rabbitsnoring
0.6415367,3497.8138242148857,2178.8846727689856,6165.867074819712,0.30654296875,-353.34296,82.647804,-70.82276,69.94969,-59.05779,47.379364,-39.163147,23.299015,-18.824316,0.32592493,-1.8485293,-13.525524,10.73297,-17.187943,15.602904,-15.475643,11.433571,-8.782562,5.7111826,1.1600258,rabbitsnoring
0.371385,1695.8075995251784,1795.7575917918668,3274.786095252404,0.09668719951923077,-697.7634,124.211624,14.6114235,-4.0326843,-14.450908,-7.6062775,5.7252126,-8.190765,-15.847769,-17.970493,-17.824617,-5.792818,-1.2784313,-0.3597038,3.8018208,-1.8149307,-7.682902,-5.3977885,-1.070663,4.555274,rabbitsnoring
0.34732765,1867.4902296377568,1933.858789319644,3721.268780048077,0.0995342548076923,-725.1553,126.979195,3.9690402,-5.9677277,-20.908882,-2.0442514,-0.22510117,-19.035954,-20.992706,-19.50593,-8.085237,2.8986647,0.49917462,0.67681813,-3.7249134,-9.32007,-1.5378239,6.2163057,8.86289,7.4480877,rabbitsnoring
0.26294687,2059.435935699168,1982.4787566283978,3998.7158203125,0.11226337139423077,-526.23914,84.57611,-50.04135,-40.775627,-38.417667,33.630333,16.392757,19.395372,-28.17406,0.49238822,-21.541666,-11.979133,-13.601859,6.383184,7.0306077,-7.398332,-10.061645,-8.352963,1.5463941,6.7628675,rabbitsnoring
0.25875017,1678.086429582527,1574.3909273677655,2780.77392578125,0.09776023582175926,-577.82837,113.62543,-64.45617,-27.354868,-42.019554,32.02915,17.08369,12.932568,-18.130226,-8.392369,-9.197282,-24.954613,0.14325815,-2.6204631,15.082931,-12.6738825,-8.585401,-4.3286705,-0.9293414,16.377398,rabbitsnoring
0.52584976,3395.043785663621,2157.798020533394,6087.602163461538,0.2935922475961538,-344.4409,83.81758,-76.828316,56.135666,-64.85507,48.208282,-30.214153,29.806164,-14.696136,0.27913642,-4.048658,-14.41071,13.971244,-12.257375,17.847506,-16.839457,6.8627186,-10.528881,6.9808445,4.471415,rabbitsnoring
0.25878635,1674.0209478387333,1523.0428035040475,2738.692157451923,0.10268179086538462,-548.309,111.57749,-64.59169,-29.014803,-40.543533,32.267056,18.506071,12.387307,-18.956896,-9.043728,-8.558859,-23.643723,0.008097722,-2.5349467,15.229944,-11.99369,-9.183647,-5.356707,-2.4001007,15.292031,rabbitsnoring
0.2526543,1690.7083035743797,1430.823244074311,2615.538799579327,0.10631385216346154,-579.97925,104.59426,-76.709305,-26.487083,-24.706455,43.505844,11.899104,-8.986022,-20.8588,-10.416033,-11.657816,-12.057455,11.261702,-0.48940006,-6.023243,-18.453457,5.316948,9.781623,12.420425,10.953487,rabbitsnoring
0.40411338,1315.4464797437702,1033.0564452211513,2402.6085486778848,0.10117938701923077,-637.20294,116.29355,-2.4286127,-30.601189,-17.047865,5.293377,7.2130704,-6.1738553,-15.6873045,-18.342691,-23.332558,-18.258753,-12.84335,-2.345947,8.520948,6.4774246,0.23785748,2.0040944,1.7844708,4.225247,rabbitsnoring
0.3804726,1740.2777609824552,1757.848096447594,3289.0970865885415,0.10301378038194445,-671.3388,138.093,-11.338586,-30.67598,-19.42759,6.9082255,11.353197,-7.3912687,-14.537655,-20.292185,-24.107231,-18.879536,-11.74949,-2.777873,12.064418,7.1350985,0.32554954,5.4577727,1.6383551,7.054754,rabbitsnoring
0.621659,3217.8249684190264,2108.539951163381,5845.2708082932695,0.2828162560096154,-336.2947,85.11816,-67.57616,51.58203,-60.65933,43.93784,-29.099035,23.875109,-17.857683,-5.3389707,-5.9670043,-17.007298,8.659857,-14.215169,18.253853,-10.232001,11.460401,-7.1463447,4.929644,3.2512298,rabbitsnoring
0.40869367,1675.7666889802629,1687.6558546510944,2975.143291766827,0.10226487379807692,-637.6128,119.65051,-1.9486524,-30.741169,-16.496525,7.051873,7.9215803,-5.898478,-13.403351,-18.794315,-21.278955,-18.623934,-11.74651,-2.0158036,9.875966,7.0444617,1.061014,3.4161005,1.7159243,6.380714,rabbitsnoring
0.4054261,1861.0272216589094,1785.7029093914057,3427.671837439904,0.1128192608173077,-663.494,122.02688,-18.030447,-34.628174,-9.201321,15.028011,1.2748297,-17.907534,-22.854895,-24.824339,-19.40442,-7.7253466,2.2555776,11.14091,9.3680105,-1.3687487,4.3099947,6.049118,7.8255215,6.0345654,rabbitsnoring
0.43413702,1035.7748361677152,920.1486985701843,2014.5139723557693,0.07228064903846154,-690.7655,132.84993,15.466233,-5.147241,-14.315263,-10.377403,5.00091,-7.976523,-18.58089,-19.27026,-18.775864,-9.038396,-4.060875,-2.0359228,2.1309981,-3.052193,-7.8644376,-5.437189,-2.0866258,3.3998487,rabbitsnoring
0.42277488,1669.085678870168,1925.991354718554,3560.6547037760415,0.07780400028935185,-714.05005,129.26431,21.140898,-5.5560784,-14.917312,-8.049432,5.916837,-6.6915045,-17.44229,-19.02877,-18.378649,-7.68195,-2.0215833,-0.7059032,3.4173398,-1.2906617,-6.623578,-3.7419977,0.14312743,5.3268924,rabbitsnoring
0.62357277,3446.2884777191357,2191.1669901885466,6146.404371995192,0.29574444110576925,-352.42487,85.93175,-69.9887,71.27366,-59.91205,47.139587,-39.87841,23.375206,-20.306484,-0.72139275,-3.4409165,-14.169631,11.177777,-16.816755,15.749473,-15.571913,11.992205,-8.720165,6.0102897,0.8142813,rabbitsnoring
0.43934757,1514.2236194562297,1767.2387893974615,2980.7750525841348,0.07598783052884615,-689.62415,134.19995,16.295471,-4.2596655,-13.414547,-9.339283,5.6241803,-7.4087644,-17.204668,-18.461943,-18.522243,-7.4856753,-2.8446462,-1.419581,3.6213431,-1.9535731,-7.1347833,-4.508539,-1.5366662,4.2807484,rabbitsnoring
0.39195982,1722.5236661476424,1905.80063547343,3583.539100060096,0.08544546274038461,-713.3332,133.5542,8.359109,-8.913977,-18.467638,-3.8011055,0.9418985,-19.435722,-21.730999,-18.627064,-9.494537,1.6013215,-0.25132093,1.4113045,-1.8126508,-7.3352633,0.06334234,6.230553,8.472666,6.8707867,rabbitsnoring
